pathway,p
Nicotinate and nicotinamide metabolism,0.0033674
Selenoamino acid metabolism,0.039557
Pentose and glucuronate interconversions,0.040182
"Valine, leucine and isoleucine biosynthesis",0.057459
Galactose metabolism,0.11846
Ascorbate and aldarate metabolism,0.13805
Purine metabolism,0.14735
"Glycine, serine and threonine metabolism",0.15318
Glyoxylate and dicarboxylate metabolism,0.16346
Caffeine metabolism,0.26574
Tyrosine metabolism,0.30363
Arginine and proline metabolism,0.30908
Pantothenate and CoA biosynthesis,0.32811
Pyruvate metabolism,0.37612
Lysine biosynthesis,0.37612
Pentose phosphate pathway,0.37612
Nitrogen metabolism,0.43777
Histidine metabolism,0.47815
Primary bile acid biosynthesis,0.501
Fatty acid metabolism,0.52289
Cysteine and methionine metabolism,0.56389
Drug metabolism - cytochrome P450,0.7227
